Designator,Footprint,Quantity,Value,LCSC Part #
"_2, , 1, 2, 3, 4",,6,,
"D1, D2, D3",LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,3,IRL81A,
"D4, D5",R_0805_2012Metric,2,LED,
IR,TestPoint_Pad_D1.0mm,1,PB4,
LOW,TestPoint_Pad_D1.0mm,1,PB3,
MISO,TestPoint_Pad_D1.0mm,1,PB1,
MOSI,TestPoint_Pad_D1.0mm,1,PB0,
Q1,SOT-23,1,PMST2222,
"R1, R2, R3, R4, R5, R6",R_0603_1608Metric,6,R39,
R7,R_0603_1608Metric,1,R10M,
RESET,TestPoint_Pad_D1.0mm,1,PB5,
SCL,TestPoint_Pad_D1.0mm,1,PB2,
U1,QFN-20-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,1,ATtiny85-20M,
